product,signal,ic_h1,n_h1,t_h1,p_h1,ic_h10,n_h10,t_h10,p_h10,ic_h100,n_h100,t_h100,p_h100,ic_h1000,n_h1000,t_h1000,p_h1000,significant
TRANSLATOR_ASTRO_BLACK,neg_zscore_mid_50,-0.0016938477805488446,29948,-0.2947174724079935,0.7682097146632358,0.002836987589549883,29921,0.1988239212363879,0.8424004831093226,0.027088942284863957,29651,1.0109343777072206,0.3120478388645722,0.02929066386973332,26951,1.3695536094736498,0.17082628925146448,False
TRANSLATOR_ASTRO_BLACK,neg_zscore_vwap_50,0.0050342158558474275,28236,0.8434885317069211,0.39895527700051003,0.002166795982043643,28209,0.16200739147880452,0.8713000332085368,0.016165739367992267,27939,0.6108152706124143,0.5413218827030248,0.036204267206865426,25333,1.8388141668944862,0.06594252380612864,False
TRANSLATOR_ASTRO_BLACK,obi_l1,0.03463569846814456,29997,6.2541286063859935,3.9974157317601566e-10,0.0027562967862635496,29970,0.4881568962841977,0.6254387129994541,-0.0017680761183619116,29700,-0.32527301806660575,0.7449744499612381,-0.0008456841015618376,27000,-0.13859559604208932,0.8897697235726056,True
TRANSLATOR_ASTRO_BLACK,obi_l3,-0.04172867460035404,29997,-7.440629632167756,1.0014211682118912e-13,-0.019679250359763575,29970,-3.49457299787774,0.00047482074382720896,-0.0014739309907352627,29700,-0.26357020610232623,0.7921111189874648,0.005991348873628029,27000,1.0185839331002813,0.30840053518854593,True
TRANSLATOR_ASTRO_BLACK,momentum_10,0.0059009987771346415,29987,1.020024921377171,0.3077166415860608,0.003452465414519266,29960,0.2575346281091058,0.7967660871673252,-0.017505633985013154,29690,-1.0501164295742496,0.2936645858643039,-0.017224195650011733,26990,-1.2608448080251655,0.20736476640995005,False
TRANSLATOR_ASTRO_BLACK,neg_spread,0.008313989195421315,29997,1.455517136980242,0.14552614947543607,0.01390171365236115,29970,1.6799809562631272,0.0929610210225913,0.0429172457670877,29700,2.0817717539010467,0.03736332294872535,0.1287430865164243,27000,2.32499348126126,0.020072308770842984,False
TRANSLATOR_ASTRO_BLACK,trade_imbalance,-0.00837603704791625,29997,-1.482159353966304,0.1382978988590513,-0.030136677014807458,29970,-2.1804655618204674,0.02922296890797149,-0.04537992647168105,29700,-1.8438184620247866,0.0652096012042267,0.03080487000355866,27000,1.5262199200764581,0.12695510410958755,False
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_mid_50,0.003362187862753252,29948,0.5848956969573308,0.5586178521309155,0.001022400173991322,29921,0.07320217642493858,0.9416452345000523,0.008525976822336826,29651,0.3096168588601631,0.7568523343704312,0.04409051128390711,26951,1.7343943432927937,0.08284813807332658,False
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_vwap_50,-0.0024710139384095213,29255,-0.4296774284514017,0.6674303047797037,-0.00013616489383269097,29228,-0.009967571195484911,0.9920471605236856,-0.003789635373358053,28958,-0.13967813805465903,0.8889143003570732,0.019275589932817756,26258,0.6180659957336299,0.5365318362056009,False
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l1,0.026006839784194994,29997,4.614755510538238,3.935583306358126e-06,0.01162880932453179,29970,2.013895436359892,0.04402051279131114,0.004693962605915692,29700,0.8417927479281978,0.39990397195490224,0.0002272997115581596,27000,0.046576054588946814,0.9628511169830567,True
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l3,-0.035517285399790585,29997,-6.194336262254114,5.853115769838269e-10,-0.017978891948481502,29970,-3.0952702216330032,0.0019663366337128174,-0.0006728286514390228,29700,-0.1278446726821711,0.8982718964174603,-0.005723632627654788,27000,-0.8501746686808644,0.3952279829477199,True
TRANSLATOR_ECLIPSE_CHARCOAL,momentum_10,-0.013868273076261258,29987,-2.4042133809144177,0.016207309967828376,-0.0107382877901865,29960,-0.8391793736632094,0.40136866011939243,-0.0049388949562710165,29690,-0.29691999689476145,0.766527588952655,-0.0222755942388694,26990,-1.6358013587961917,0.10188116756460741,False
TRANSLATOR_ECLIPSE_CHARCOAL,neg_spread,0.015455940908855118,29997,2.63918821672342,0.008310482711839873,0.023296591051774302,29970,3.3198143109844223,0.0009007734116426303,0.03860473235346726,29700,2.48510579820358,0.012951293752144988,0.11925487583300588,27000,3.742619017654774,0.0001821122302316791,True
TRANSLATOR_ECLIPSE_CHARCOAL,trade_imbalance,-0.0024150411341108376,29997,-0.4203829907773052,0.6742056917348382,-0.016189113643545142,29970,-1.1173716188664797,0.2638354648628356,0.02226483404489276,29700,0.8990999706505401,0.36859941373873717,-0.017788519334458887,27000,-0.5245482725747334,0.5998972539524337,False
TRANSLATOR_GRAPHITE_MIST,neg_zscore_mid_50,0.0027541179400829845,29948,0.47442508871961747,0.635196805713284,0.006667196310445907,29921,0.46485981583006997,0.6420318489227137,0.03252617717667206,29651,1.2121447268705507,0.22545698519568447,0.00415365433572975,26951,0.14281936680599494,0.8864328413789118,False
TRANSLATOR_GRAPHITE_MIST,neg_zscore_vwap_50,0.0032188371000420333,27882,0.5365852239395813,0.5915541529381376,0.012050116594290184,27864,0.8714307676166753,0.3835189923468898,-0.008116193488705414,27616,-0.30879796350896177,0.7574752183730933,-0.024656754558874106,25027,-0.9058720375635576,0.36500358624372864,False
TRANSLATOR_GRAPHITE_MIST,obi_l1,0.028906395184772917,29997,5.197752662194051,2.0171227022025562e-07,0.010840091557535281,29970,1.8728981370480173,0.06108245250187139,0.004933643343809505,29700,0.8155744313483643,0.41474357815388974,0.0008594955594583841,27000,0.13695927348003997,0.891062986739322,True
TRANSLATOR_GRAPHITE_MIST,obi_l3,-0.04001347091064583,29997,-7.010113504879566,2.3812063432160357e-12,-0.012059978364077236,29970,-2.0260646098174617,0.04275816413942901,-0.003249653287134936,29700,-0.5457404066521913,0.5852443924582358,-0.0029592853212030133,27000,-0.5606497412957944,0.5750363352814054,True
TRANSLATOR_GRAPHITE_MIST,momentum_10,-0.006438022905881085,29987,-1.1059375644645746,0.26875354430418774,-0.0034985851904236346,29960,-0.2679722639210414,0.7887206683636041,-0.020575985026312096,29690,-1.2452794619765992,0.2130290423989254,-0.010499770799492731,26990,-0.5912618714309661,0.5543449726559944,False
TRANSLATOR_GRAPHITE_MIST,neg_spread,0.013852356271563154,29997,2.3218738774384966,0.020239727777597638,0.012712301776259167,29970,1.5551803181116122,0.11990313041208656,0.03755690091169839,29700,1.8882282828637524,0.05899531043860384,0.13346268728818858,27000,1.8217473342351482,0.06849333219246301,False
TRANSLATOR_GRAPHITE_MIST,trade_imbalance,-0.004345502652150558,29997,-0.7686380790232763,0.44210819342230256,-0.03221324571869723,29970,-2.3296899765296,0.019822542699109436,-0.01653687282830876,29700,-0.6866019758211347,0.49233358305302577,0.013555842396027177,27000,0.5493713392723447,0.582750638768734,False
TRANSLATOR_SPACE_GRAY,neg_zscore_mid_50,-0.0030816443943660287,29948,-0.5296614487823195,0.5963466814039196,-0.007898452524901824,29921,-0.5533826786994955,0.5800013971875213,0.0334192106296316,29651,1.2404751019098301,0.21479971779788132,0.01355419173318859,26951,0.475051735152634,0.6347500987423269,False
