product,signal,ic_h1,n_h1,t_h1,p_h1,ic_h10,n_h10,t_h10,p_h10,ic_h100,n_h100,t_h100,p_h100,ic_h1000,n_h1000,t_h1000,p_h1000,significant
ROBOT_VACUUMING,neg_zscore_mid_50,0.002713994592296758,29948,0.4708544731451503,0.6377446613135103,0.014932322366597134,29921,1.0688917965683058,0.2851184288592661,-0.0044624971725905896,29651,-0.17029413991727232,0.8647788196198039,0.029659628305593926,26951,1.2008129746562861,0.22982375775704167,False
ROBOT_VACUUMING,neg_zscore_vwap_50,-0.003604275042784786,27888,-0.6024487253808293,0.5468754843171391,-0.0014842168804107745,27861,-0.10652697400745294,0.9151642550056742,-0.028164031454602664,27591,-1.044642133829456,0.2961883985406608,0.042844911057862735,25002,1.5044426919029112,0.13246741878630397,False
ROBOT_VACUUMING,obi_l1,0.02650596636552821,29997,4.658076062164209,3.1917829017569233e-06,0.012977229447116946,29970,2.2402385918932546,0.025075437497984465,0.006071444668207276,29700,0.991646444968116,0.3213700243654247,-0.013088141670477274,27000,-2.424322809821569,0.01533696567589482,True
ROBOT_VACUUMING,obi_l3,-0.03226116536599125,29997,-5.635330239597924,1.747231870297128e-08,-0.012042481744998081,29970,-2.0885879146885373,0.036744834004997395,-0.0033152320107575975,29700,-0.587532948475198,0.5568458286127504,-0.0006789334473334711,27000,-0.1145491036721293,0.9088025234306618,True
ROBOT_VACUUMING,momentum_10,-0.006275957210377537,29987,-1.0793548321424025,0.2804295780342527,-0.015845058823093523,29960,-1.202582525254044,0.22913791330348499,0.0019121210329362682,29690,0.114413053372853,0.908910366849863,-0.010144865487112109,26990,-0.7276414001573256,0.4668331306467741,False
ROBOT_VACUUMING,neg_spread,0.010583423347465804,29997,1.8213508937671719,0.06855353469736758,0.003148345979555768,29970,0.3847299310313231,0.7004375171810349,0.030378400339545756,29700,1.5429885981109228,0.12283354238839261,0.09699418175587027,27000,1.7319449682235264,0.08328336119269975,False
ROBOT_VACUUMING,trade_imbalance,0.0005136775035398937,29997,0.08967067367611058,0.9285489210489206,-0.004966275385394384,29970,-0.34928229523112025,0.7268773888313176,0.006344319021369493,29700,0.26410032456296184,0.791702613803261,0.017040452993140005,27000,0.6510747441453939,0.5149982388707355,False
ROBOT_MOPPING,neg_zscore_mid_50,0.010685837806017258,29948,1.8627512458790125,0.06249727227590207,0.006568520220780335,29921,0.4606390888188871,0.645057562409159,0.016223615971428077,29651,0.59274831740815,0.5533496003230414,-0.02786952587709439,26951,-0.7626599193429232,0.4456662397542148,False
ROBOT_MOPPING,neg_zscore_vwap_50,0.0004973412495674028,28984,0.08465472327914869,0.9325358922824745,-0.003459500608244413,28957,-0.24876413271147535,0.8035432370062754,-0.018167182648263117,28687,-0.679247887661323,0.4969808095273174,-0.01261953931509981,25987,-0.383875346699365,0.701070839542016,False
ROBOT_MOPPING,obi_l1,0.012741359069103295,29997,2.2461368106614037,0.02469524616237706,0.006072238932497636,29970,1.0790177140792878,0.28057983100522566,0.005023963628596607,29700,0.8363691824171927,0.4029472440818447,0.0030050211322726968,27000,0.6401554435268186,0.522071546763236,False
