product,signal,ic_h1,n_h1,t_h1,p_h1,ic_h10,n_h10,t_h10,p_h10,ic_h100,n_h100,t_h100,p_h100,ic_h1000,n_h1000,t_h1000,p_h1000,significant
MICROCHIP_CIRCLE,neg_zscore_mid_50,0.00469455291472161,29948,0.8097960387831149,0.418057409645999,0.014010717954336347,29921,0.968156590276868,0.3329661709593785,0.017754259713360147,29651,0.6396510095537353,0.5223995119702907,-0.050124191689117366,26951,-1.6740440171636668,0.09412194888434056,False
MICROCHIP_CIRCLE,neg_zscore_vwap_50,-0.006355088524486163,28110,-1.0608637560407048,0.28875182267538424,-0.021557090397782964,28083,-1.5214493294956333,0.12814711776912224,0.021255918596159253,27857,0.7924517809983909,0.42809729691715104,-0.01718712098553772,25447,-0.6171704383308596,0.5371223121023856,False
MICROCHIP_CIRCLE,obi_l1,0.022357865512307017,29997,4.043795325567951,5.2592835725784326e-05,0.008781577949300146,29970,1.622137499643034,0.10477391042556095,0.0005239133367477436,29700,0.09386326954436344,0.9252177716354861,-0.00363570351546427,27000,-0.6544147001612761,0.5128446661739479,True
MICROCHIP_CIRCLE,obi_l3,-0.03510367382596564,29997,-6.071845297564203,1.2644871816291925e-09,-0.0117561042404017,29970,-2.0924673902291913,0.03639672589878762,-0.005566779690439567,29700,-0.9585564746074363,0.33778222829935145,0.004030620581750231,27000,0.7393143083789634,0.4597161628520219,True
MICROCHIP_CIRCLE,momentum_10,0.003720850366571397,29987,0.6386849091347047,0.5230279318658146,-0.014757680108585209,29960,-1.1126150237496497,0.26587380521533777,-0.00661329287581888,29690,-0.3598142194985778,0.7189860688087357,0.024196705758403124,26990,1.3829088842870134,0.1666928058385866,False
MICROCHIP_CIRCLE,neg_spread,0.009795960328282253,29997,1.6284716950041378,0.10342490625938838,0.010850481028598624,29970,1.1633718766790648,0.2446786548040698,0.03537296446303095,29700,1.4119799283486454,0.15795587126174637,0.04719261493567718,27000,0.7660331993564689,0.4436565483347392,False
MICROCHIP_CIRCLE,trade_imbalance,-0.00027998987914873105,29997,-0.047879146268333145,0.9618125591938997,-0.002786177545800097,29970,-0.18964478012728384,0.8495874944525128,-0.0004812816724956406,29700,-0.019812960648280906,0.9841925788112218,-0.0049803455189317445,27000,-0.16751556552404936,0.8669644010593169,False
MICROCHIP_OVAL,neg_zscore_mid_50,0.008726424548819693,29948,1.507423182214937,0.1317022203367464,0.024511407520629046,29921,1.704018051507759,0.08837771487486856,0.010784081797648611,29651,0.4175232591791531,0.6762957151713911,0.06157784041693243,26951,2.0292080835821356,0.042437100578381015,False
MICROCHIP_OVAL,neg_zscore_vwap_50,-0.0036909428903545926,28592,-0.6156109777724637,0.538151304221044,-0.014638044528582908,28565,-1.0326098113124969,0.30178653484007834,0.009616485740978854,28295,0.3729776707848748,0.7091650629202351,0.09701530211253362,25781,2.9055683749193553,0.003665867455266758,True
MICROCHIP_OVAL,obi_l1,0.015327420631506364,29997,2.9946407265976416,0.0027476827346935018,0.005713424474789906,29970,1.0933190657515532,0.2742537346971139,-0.003147494532042117,29700,-0.5963549034804311,0.5509381602088932,-0.0014245839429304207,27000,-0.28386163661157005,0.7765164171841317,True
MICROCHIP_OVAL,obi_l3,-0.029745006781859807,29997,-5.012106372466341,5.383742689435422e-07,-0.010770279995314594,29970,-1.9059766532857736,0.05665323476510098,0.003356948542713886,29700,0.6158390913449021,0.5380007243547353,0.005866512919576272,27000,1.0695362092894327,0.28482812192713225,True
MICROCHIP_OVAL,momentum_10,-0.00787522729328573,29987,-1.3002414049655984,0.19351824369528847,-0.03503120075527362,29960,-2.5766526153344427,0.009976215477946804,-0.019302484340280535,29690,-1.2137595750462513,0.2248395473178859,-0.03279899312574155,26990,-1.9032792183853533,0.05700412105849284,False
MICROCHIP_OVAL,neg_spread,-0.0008347787884984091,29997,-0.14873095506759018,0.8817659342833082,0.0032375834690884426,29970,0.26218590897877847,0.793178116515163,0.0010780869345535418,29700,0.030274302582159587,0.9758482907449837,-0.033086634436196125,27000,-0.32979306707215406,0.7415563262566764,False
MICROCHIP_OVAL,trade_imbalance,0.0007345916687008389,29997,0.12954188649056578,0.8969288835219489,-0.0005329105875877553,29970,-0.03769603419148051,0.9699300380079139,-0.015994699064683014,29700,-0.6973675478204652,0.4855728052716006,0.002963563809617045,27000,0.136126798437691,0.8917210426253741,False
MICROCHIP_SQUARE,neg_zscore_mid_50,0.002864268876382643,29948,0.4997036978104183,0.6172837283588615,-0.0038956134637185666,29921,-0.27649851460957525,0.7821652003674302,-0.010427178323503872,29651,-0.360864079513586,0.7182010571486506,0.021789395844651557,26951,0.8192219163271159,0.4126598129337333,False
