product,signal,ic_h1,n_h1,t_h1,p_h1,ic_h10,n_h10,t_h10,p_h10,ic_h100,n_h100,t_h100,p_h100,ic_h1000,n_h1000,t_h1000,p_h1000,significant
GALAXY_SOUNDS_DARK_MATTER,neg_zscore_mid_50,0.002656565230854174,29948,0.4622222354132419,0.6439219593730288,0.003981283492188966,29921,0.2738572681429451,0.7841943116288288,-0.0022526978600203276,29651,-0.07843442152089537,0.9374824934455737,0.05785400338996096,26951,2.230810628810777,0.025693675598531973,False
GALAXY_SOUNDS_DARK_MATTER,neg_zscore_vwap_50,-0.007515017906492629,28309,-1.2654252561359574,0.2057189263190211,-0.012749112160039855,28282,-0.9214627990853308,0.35680885491333036,0.045590780297812696,28012,1.7238569932935905,0.08473366280294625,0.060047054853151045,25390,2.2974094398841762,0.021595423772930555,False
GALAXY_SOUNDS_DARK_MATTER,obi_l1,0.05242468897717667,29997,8.996869827900277,0.0,0.021636214978204144,29970,3.718270674647421,0.00020059127495475337,-0.0025723882904322083,29700,-0.44274211963348636,0.6579522730916889,-0.0012374663206507065,27000,-0.25841832711161833,0.7960840738426886,True
GALAXY_SOUNDS_DARK_MATTER,obi_l3,-0.04867635475080224,29997,-8.237362691076822,2.220446049250313e-16,-0.02137633960924256,29970,-3.639113287617136,0.00027357843468545084,-0.0037634071132241443,29700,-0.65172277229879,0.5145800293268055,0.0013278970490150897,27000,0.29780205708288604,0.7658542444283793,True
GALAXY_SOUNDS_DARK_MATTER,momentum_10,-0.006739636502217622,29987,-1.1771508652363583,0.23913529601961026,-0.01620553768263194,29960,-1.224413847298849,0.22079614819890292,0.002750221099452637,29690,0.1542173449878986,0.8774383664694447,-0.035252976593458586,26990,-2.375655155496686,0.017517825831656397,False
GALAXY_SOUNDS_DARK_MATTER,neg_spread,0.022071401356859147,29997,3.6482904136075573,0.0002639911328186084,0.020464484998441973,29970,2.8391756660640146,0.00452302494207002,0.035890570129857316,29700,2.4299071993473476,0.015102689237381561,0.13122117242957726,27000,2.912570983144186,0.0035846671782744366,True
GALAXY_SOUNDS_DARK_MATTER,trade_imbalance,-0.002431284019598239,29997,-0.41480783563566753,0.6782825830220931,-0.002395467543452447,29970,-0.1703346385058813,0.8647469716933616,0.03593993286701132,29700,1.3928575719450647,0.16366286471420755,0.0050085192230574305,27000,0.1533476421160812,0.8781241319578139,False
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_mid_50,-0.0014878953417132375,29948,-0.2592975811375581,0.7954056455780598,-0.008112730292151758,29921,-0.5600676795197218,0.5754332749425359,-0.00493759532737614,29651,-0.17609079862394084,0.8602226096084091,-0.0058403843306001485,26951,-0.2175958190638146,0.8277440423465232,False
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_vwap_50,0.00135096821584716,28917,0.23122720707234126,0.817138294469081,0.005951856257865177,28890,0.4474294833410198,0.6545649920633256,0.03257215886954218,28620,1.2557681470491282,0.2092000434311876,-0.01607717220317113,26133,-0.6756172206336768,0.49928370516276743,False
GALAXY_SOUNDS_BLACK_HOLES,obi_l1,0.058754387075219704,29997,9.882100413898371,0.0,0.0133222861096129,29970,2.2920522350959356,0.021902629168092602,-0.0026090444507330997,29700,-0.42398788813149213,0.6715746464158754,-0.0004955434404862181,27000,-0.07442302045092627,0.9406737919236847,True
GALAXY_SOUNDS_BLACK_HOLES,obi_l3,-0.057391894340846926,29997,-9.15840964363634,0.0,-0.016567145325372977,29970,-2.8943001052967388,0.0038000477805497646,0.004084077626654311,29700,0.7290300896703856,0.4659832568058546,-0.005129822753271482,27000,-0.8227940449174082,0.41062512372586557,True
GALAXY_SOUNDS_BLACK_HOLES,momentum_10,0.00500327544879303,29987,0.8542815720734998,0.3929489951808076,0.026769958913780662,29960,1.96012552642375,0.04998112033570612,0.010436835440264592,29690,0.5907026850764062,0.5547196485618269,0.005086177843048694,26990,0.2911306543354273,0.7709513960652472,False
GALAXY_SOUNDS_BLACK_HOLES,neg_spread,0.010433036732518533,29997,1.6873400921820583,0.09153797603879643,0.0035434960809021007,29970,0.3163048516991709,0.7517711289406472,0.019539168400305753,29700,0.638753121761472,0.5229835488287733,0.024959704557406336,27000,0.2551576819590367,0.7986013143614543,False
GALAXY_SOUNDS_BLACK_HOLES,trade_imbalance,-0.003362910586649042,29997,-0.5875781136435585,0.5568155050798473,-0.01246196270659887,29970,-0.920332952874036,0.35739879382767237,0.0175550338989448,29700,0.707843290141725,0.47904257978240805,-0.004635919918516249,27000,-0.15687828412185126,0.8753407746867867,False
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_mid_50,-0.009281588652679616,29948,-1.6211867056024658,0.1049776030651226,-0.030369685425717333,29921,-2.1097266520214975,0.034881907449459515,0.016187057332929668,29651,0.5724192557792128,0.5670379736135354,-0.022524251942025775,26951,-0.6822685728094172,0.4950691413823325,False
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_vwap_50,-0.0030455258900641178,28274,-0.5162472926806739,0.6056817034457838,-0.011879444109491346,28247,-0.8604541527553944,0.389538745821999,0.006681750364783237,27977,0.2477201588981088,0.8043509333764496,-0.013067283558188399,25277,-0.45055719545566386,0.6523087229913997,False
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l1,0.058876331911912515,29997,9.960763714838423,0.0,0.027050533127274557,29970,4.664171989857955,3.0986214842876336e-06,0.004165692285355234,29700,0.7180694672722081,0.4727144551603131,0.0029911139341498505,27000,0.5385512634474184,0.5901965238761502,True
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l3,-0.05827920327203086,29997,-9.814630766741411,0.0,-0.026424009297108073,29970,-4.746639478520478,2.068241190533726e-06,-0.004760347412482571,29700,-0.8355711063109296,0.4033962291190103,0.00278506586023709,27000,0.5209720707240647,0.6023862276683207,True
GALAXY_SOUNDS_PLANETARY_RINGS,momentum_10,0.010377412585726952,29987,1.796001759126132,0.07249423725927295,0.017118738821348654,29960,1.269169607722378,0.204380578246532,-0.010583257461738714,29690,-0.6070803060749546,0.5437976191375464,0.010975073151668376,26990,0.5611853406789395,0.5746711952756756,False
GALAXY_SOUNDS_PLANETARY_RINGS,neg_spread,0.007937598749423177,29997,1.2984773741495752,0.19412334629551475,0.005702820651615448,29970,0.5830145948766333,0.5598834752209396,0.025746315262211873,29700,1.029191402193118,0.3033897417155411,0.10846118088695017,27000,1.3526235695092095,0.17617591878016547,False
GALAXY_SOUNDS_PLANETARY_RINGS,trade_imbalance,-2.6574416384286862e-05,29997,-0.004560033657693693,0.9963616321571029,0.00011405828498181951,29970,0.007394275213888768,0.9941002757300981,0.01392836705326346,29700,0.6177699692258736,0.5367269818808285,-0.03681315748007492,27000,-1.3656617974638765,0.17204514028936546,False
